in,out
5296,1
2288,1
7264,1
4352,1
7280,1
768,1
656,1
1776,1
7024,1
2432,1
1504,1
8016,1
224,1
4672,1
1472,1
5056,1
1408,1
5600,1
6880,1
6720,1
6800,1
5008,1
4240,1
3488,1
4448,1
5728,1
2496,1
2464,1
5536,1
5504,1
528,1
8016,1
800,1
7600,1
2704,1
1728,1
560,1
6016,1
3232,1
2784,1
528,1
4016,1
3328,1
2816,1
5056,1
5936,1
2368,1
6864,1
6400,1
6832,1
6160,1
704,1
5024,1
3840,1
1664,1
5200,1
1328,1
6512,1
208,1
7760,1
6656,1
912,1
3264,1
4496,1
7776,1
2656,1
2976,1
4112,1
7792,1
5440,1
2464,1
7104,1
7024,1
3056,1
2656,1
4368,1
5392,1
112,1
7984,1
160,1
3552,1
960,1
5088,1
5232,1
7072,1
3984,1
7152,1
6992,1
896,1
4272,1
5488,1
464,1
4672,1
5584,1
5664,1
3520,1
672,1
3936,1
4912,1
5280,1
1536,1
1504,1
2736,1
5200,1
4336,1
1760,1
960,1
6192,1
3328,1
2368,1
6624,1
6352,1
6912,1
2800,1
1104,1
5984,1
6832,1
4576,1
2736,1
544,1
7312,1
3040,1
3808,1
3248,1
5200,1
5808,1
3728,1
8096,1
