in,out
7312,1
3600,1
7232,1
1872,1
5888,1
7728,1
2096,1
2112,1
5152,1
4896,1
5088,1
5504,1
4800,1
1616,1
4240,1
2656,1
4176,1
5232,1
4528,1
304,1
3904,1
5648,1
704,1
7920,1
7104,1
3936,1
5664,1
128,1
1952,1
4560,1
2656,1
4528,1
7968,1
3536,1
3408,1
2352,1
6832,1
224,1
4352,1
3472,1
7504,1
7968,1
4304,1
944,1
16,1
2448,1
7440,1
1552,1
5872,1
3904,1
3408,1
7424,1
4272,1
4224,1
2736,1
5392,1
8160,1
3760,1
3008,1
7088,1
5088,1
6592,1
6608,1
6992,1
6688,1
6576,1
5072,1
4592,1
5968,1
8032,1
6576,1
1520,1
5664,1
6832,1
1008,1
6304,1
7120,1
7568,1
3744,1
4144,1
5648,1
6032,1
2064,1
1120,1
736,1
5824,1
4304,1
256,1
4160,1
2192,1
304,1
5744,1
2144,1
3760,1
7024,1
4272,1
5008,1
2144,1
2352,1
4736,1
1120,1
400,1
3264,1
1216,1
4368,1
6880,1
752,1
4928,1
2560,1
6976,1
2384,1
2032,1
5296,1
7968,1
1344,1
624,1
928,1
3456,1
5488,1
5152,1
6192,1
384,1
1152,1
3728,1
4288,1
3552,1
144,1
608,1
