in,out
7152,1
64,1
3840,1
2864,1
4784,1
5136,1
2608,1
7392,1
8064,1
4000,1
1072,1
160,1
1024,1
3248,1
1536,1
8064,1
5104,1
240,1
576,1
4912,1
7264,1
6432,1
288,1
6000,1
5744,1
3856,1
3648,1
2640,1
7552,1
2320,1
2240,1
5392,1
7312,1
3632,1
496,1
5648,1
1152,1
3040,1
5456,1
6464,1
7296,1
3136,1
560,1
5376,1
5984,1
6192,1
6336,1
464,1
720,1
6992,1
3056,1
3248,1
3824,1
912,1
7984,1
1424,1
6000,1
5728,1
944,1
304,1
3728,1
3232,1
3440,1
3792,1
7728,1
7744,1
8096,1
1696,1
4080,1
7776,1
3008,1
1664,1
5984,1
1168,1
1152,1
5424,1
1200,1
272,1
2720,1
7376,1
5648,1
2912,1
2416,1
5200,1
3552,1
2608,1
1856,1
3328,1
5488,1
3504,1
1136,1
8144,1
7856,1
144,1
5952,1
5872,1
7744,1
7984,1
2784,1
6016,1
4928,1
2128,1
3040,1
8064,1
4448,1
5712,1
1472,1
6416,1
5008,1
1536,1
6896,1
5952,1
320,1
7232,1
1648,1
5904,1
6528,1
2272,1
2496,1
8128,1
3792,1
3536,1
3552,1
4448,1
3424,1
3184,1
6448,1
6720,1
