in,out
1056,1
384,1
3856,1
848,1
4688,1
560,1
4416,1
7280,1
4752,1
6240,1
6128,1
944,1
1856,1
5520,1
5680,1
2000,1
4352,1
5440,1
5728,1
1888,1
5776,1
3680,1
1728,1
928,1
3248,1
7888,1
3008,1
5200,1
6192,1
2832,1
4560,1
2816,1
5008,1
2208,1
2192,1
4880,1
1536,1
6064,1
1600,1
4640,1
4656,1
7440,1
3696,1
2304,1
5888,1
4544,1
1728,1
5520,1
96,1
6112,1
5344,1
4544,1
4192,1
5584,1
6592,1
5552,1
544,1
5952,1
2416,1
4688,1
5136,1
4112,1
6496,1
496,1
2480,1
3552,1
4752,1
7936,1
1280,1
1376,1
8032,1
6256,1
1312,1
4976,1
5184,1
3712,1
5120,1
3008,1
3936,1
4832,1
6288,1
4048,1
7072,1
2192,1
7968,1
960,1
800,1
5392,1
2832,1
7072,1
4656,1
5968,1
4464,1
2224,1
5360,1
7248,1
1760,1
4896,1
464,1
2848,1
2576,1
4128,1
2688,1
6208,1
3888,1
432,1
96,1
7776,1
6864,1
5104,1
2672,1
4688,1
3360,1
2640,1
8096,1
976,1
3632,1
6752,1
2240,1
2768,1
7424,1
2512,1
8032,1
5248,1
4864,1
2736,1
7456,1
7104,1
