in,out
3104,1
1168,1
5360,1
5312,1
7024,1
2352,1
6832,1
4176,1
3024,1
1888,1
3424,1
960,1
6704,1
7280,1
1840,1
6800,1
320,1
2640,1
5216,1
2880,1
752,1
3104,1
4048,1
6496,1
5632,1
176,1
1312,1
32,1
3424,1
3168,1
6096,1
4576,1
6016,1
7360,1
1696,1
2960,1
1552,1
5328,1
3680,1
3792,1
8144,1
3168,1
4416,1
5648,1
3904,1
976,1
6800,1
7664,1
3248,1
6288,1
6432,1
6848,1
2864,1
2496,1
6496,1
2544,1
5936,1
2928,1
4688,1
176,1
2128,1
2016,1
6320,1
7728,1
6560,1
7360,1
752,1
1152,1
1984,1
8048,1
3280,1
2848,1
6720,1
2784,1
6912,1
6864,1
2816,1
2128,1
3312,1
5376,1
7248,1
3424,1
1728,1
6624,1
2160,1
1984,1
5280,1
1680,1
7248,1
1376,1
6816,1
4352,1
5744,1
5504,1
2768,1
5024,1
1248,1
3632,1
5552,1
6528,1
7824,1
2736,1
6400,1
320,1
3072,1
3376,1
2880,1
336,1
5344,1
1648,1
8096,1
7504,1
6976,1
1200,1
7152,1
3568,1
6496,1
5776,1
6064,1
3888,1
5840,1
2240,1
5568,1
3824,1
912,1
4384,1
6896,1
1264,1
