in,out
2832,1
2160,1
7248,1
1088,1
944,1
8096,1
7584,1
5600,1
1456,1
1808,1
5680,1
2736,1
5664,1
1520,1
912,1
7072,1
4528,1
1760,1
2576,1
5072,1
5264,1
992,1
720,1
1984,1
3664,1
5088,1
4096,1
2896,1
7024,1
1648,1
7888,1
2704,1
1024,1
1040,1
1488,1
2464,1
2768,1
2400,1
4704,1
1104,1
6000,1
5248,1
2288,1
8080,1
5472,1
6208,1
3216,1
5728,1
1152,1
7088,1
2976,1
6368,1
6752,1
624,1
5648,1
4064,1
336,1
128,1
2800,1
5360,1
4768,1
1168,1
3856,1
4080,1
5856,1
4800,1
4272,1
720,1
5680,1
64,1
7280,1
7248,1
7520,1
432,1
7072,1
5968,1
4592,1
80,1
512,1
8112,1
576,1
4384,1
4144,1
592,1
4160,1
6272,1
4064,1
4560,1
7008,1
1312,1
7984,1
2560,1
6384,1
6832,1
3184,1
1200,1
1312,1
1216,1
6336,1
7072,1
656,1
7024,1
4000,1
4640,1
3328,1
1680,1
2528,1
4448,1
4960,1
5760,1
5040,1
5392,1
6480,1
3328,1
4432,1
5344,1
3200,1
4096,1
5984,1
7824,1
6992,1
2688,1
2992,1
4912,1
2048,1
2208,1
928,1
1344,1
