in,out
1216,1
5056,1
384,1
688,1
2624,1
1648,1
6064,1
3712,1
6768,1
6208,1
5328,1
2096,1
1040,1
2144,1
1936,1
7040,1
1408,1
2560,1
3872,1
1712,1
480,1
2992,1
304,1
2816,1
4192,1
4720,1
6512,1
5264,1
2032,1
5376,1
5984,1
2432,1
4384,1
6384,1
1024,1
7776,1
4976,1
8000,1
4368,1
2784,1
5744,1
2800,1
944,1
6192,1
1120,1
1296,1
3776,1
1200,1
288,1
4304,1
7808,1
256,1
2288,1
7024,1
7696,1
6480,1
4784,1
5376,1
4736,1
672,1
3968,1
4752,1
1360,1
7056,1
6912,1
1552,1
2160,1
4480,1
7616,1
3376,1
3280,1
5088,1
7040,1
80,1
5120,1
6800,1
6944,1
7296,1
5568,1
5200,1
7264,1
496,1
4752,1
1680,1
2208,1
5200,1
32,1
6224,1
2752,1
1184,1
3008,1
5808,1
1424,1
7248,1
6400,1
1264,1
432,1
4080,1
3872,1
720,1
7584,1
4208,1
4048,1
6496,1
2736,1
5632,1
224,1
3280,1
7920,1
1760,1
2336,1
3744,1
7376,1
5216,1
2384,1
1200,1
3152,1
1904,1
1536,1
4832,1
4928,1
1648,1
4640,1
4272,1
4032,1
7120,1
5120,1
2304,1
