in,out
8032,1
1664,1
5664,1
5648,1
560,1
4800,1
4496,1
6960,1
7840,1
320,1
4656,1
7968,1
6656,1
2848,1
6880,1
224,1
1408,1
112,1
4752,1
7280,1
464,1
1632,1
8032,1
1920,1
8064,1
6784,1
6224,1
1616,1
4928,1
5920,1
160,1
2176,1
7088,1
2960,1
1488,1
6704,1
5776,1
2448,1
3680,1
2080,1
1088,1
2160,1
1728,1
2384,1
832,1
6608,1
3520,1
864,1
1808,1
7600,1
6048,1
3264,1
3056,1
6720,1
5648,1
5328,1
992,1
5424,1
2064,1
2064,1
7632,1
6800,1
7104,1
3344,1
4720,1
7872,1
1184,1
5280,1
4592,1
704,1
6960,1
3872,1
2752,1
304,1
6496,1
2880,1
3472,1
7424,1
2496,1
7344,1
6928,1
7328,1
6240,1
8096,1
5248,1
4032,1
3824,1
4656,1
3008,1
5488,1
1856,1
6912,1
1200,1
4496,1
4528,1
5488,1
2464,1
1760,1
6768,1
96,1
1520,1
7808,1
992,1
3040,1
5920,1
6000,1
3248,1
3504,1
4112,1
5184,1
5184,1
6768,1
8096,1
5392,1
4096,1
5920,1
7280,1
7008,1
992,1
1648,1
7152,1
4720,1
6768,1
2480,1
6432,1
7328,1
7136,1
4736,1
