in,out
2560,1
448,1
6800,1
1456,1
3488,1
5648,1
4976,1
1776,1
3248,1
4352,1
1536,1
1088,1
7184,1
960,1
160,1
4336,1
5952,1
3792,1
5344,1
5648,1
7104,1
576,1
5760,1
5728,1
4048,1
2208,1
784,1
3824,1
2304,1
3616,1
8080,1
2592,1
4048,1
5024,1
6496,1
320,1
5840,1
1216,1
4288,1
5280,1
3360,1
7440,1
992,1
4368,1
4224,1
5328,1
5232,1
3520,1
7552,1
3568,1
2064,1
1728,1
3744,1
7280,1
5744,1
960,1
6640,1
2480,1
1280,1
3360,1
1392,1
5552,1
7712,1
8064,1
2016,1
4064,1
2016,1
1664,1
4816,1
2560,1
6544,1
4784,1
2128,1
1024,1
6176,1
1952,1
4192,1
3104,1
5424,1
2480,1
6672,1
1680,1
5152,1
2400,1
5232,1
1968,1
400,1
3680,1
944,1
6800,1
6592,1
5088,1
4256,1
320,1
560,1
5456,1
1360,1
5456,1
3808,1
4432,1
3424,1
704,1
4576,1
1056,1
2896,1
7520,1
2064,1
4752,1
5136,1
3552,1
4976,1
1984,1
6512,1
3632,1
7280,1
4992,1
7216,1
752,1
1344,1
2032,1
2320,1
656,1
4752,1
720,1
2848,1
7008,1
7728,1
4080,1
