in,out
5840,1
1536,1
4336,1
3840,1
6128,1
6128,1
6480,1
2560,1
2576,1
7648,1
2896,1
5632,1
7632,1
7056,1
7056,1
4304,1
7488,1
2704,1
6752,1
5728,1
2944,1
1984,1
1664,1
5744,1
512,1
4944,1
5808,1
3360,1
3552,1
7216,1
752,1
3856,1
6784,1
5504,1
5792,1
864,1
1840,1
6768,1
3040,1
2752,1
1424,1
3136,1
6688,1
736,1
1984,1
6688,1
8048,1
3072,1
160,1
6096,1
1248,1
304,1
1328,1
816,1
4048,1
6992,1
3104,1
5120,1
7472,1
4208,1
576,1
1392,1
3424,1
5088,1
464,1
2928,1
3888,1
5216,1
1456,1
1040,1
6512,1
1728,1
5536,1
4912,1
3088,1
6016,1
256,1
1696,1
3072,1
6080,1
6656,1
4080,1
6208,1
512,1
4624,1
6736,1
8160,1
7136,1
6800,1
1376,1
3584,1
5600,1
7568,1
1152,1
5680,1
5584,1
2000,1
5488,1
1408,1
6736,1
5792,1
6944,1
6240,1
5040,1
2416,1
2800,1
3392,1
4576,1
4896,1
3760,1
1824,1
1664,1
5376,1
672,1
3808,1
3040,1
928,1
4656,1
6784,1
4032,1
6144,1
3344,1
240,1
4736,1
1088,1
7152,1
5712,1
6640,1
