in,out
3168,1
6832,1
7312,1
2112,1
2160,1
7600,1
1872,1
96,1
2848,1
5648,1
96,1
3120,1
5056,1
4512,1
2096,1
4704,1
4368,1
2352,1
5920,1
5440,1
5440,1
2432,1
5520,1
928,1
6592,1
3424,1
5568,1
7408,1
5936,1
7920,1
7856,1
4384,1
560,1
8080,1
7728,1
2352,1
5520,1
1200,1
1232,1
6656,1
2464,1
1120,1
6144,1
7456,1
6736,1
6384,1
7776,1
2880,1
6640,1
2784,1
5280,1
4128,1
6048,1
1520,1
5840,1
2032,1
2176,1
2128,1
7472,1
4848,1
6128,1
5696,1
4160,1
3248,1
864,1
4976,1
2272,1
3408,1
5648,1
3504,1
7824,1
7008,1
192,1
1424,1
4048,1
4752,1
6608,1
1136,1
3616,1
5920,1
2400,1
7264,1
192,1
1936,1
5840,1
1664,1
1456,1
6000,1
4464,1
6896,1
3504,1
1568,1
1504,1
2816,1
7584,1
448,1
1456,1
4096,1
2576,1
1168,1
6736,1
2896,1
432,1
2560,1
384,1
4400,1
5760,1
7536,1
1488,1
4608,1
2880,1
5424,1
4096,1
3472,1
5760,1
6816,1
1088,1
3568,1
4832,1
3072,1
1904,1
3952,1
6656,1
4384,1
5056,1
5168,1
1648,1
7584,1
