in,out
3136,1
4640,1
2704,1
6080,1
2736,1
320,1
8048,1
7200,1
6848,1
656,1
5200,1
4192,1
7936,1
4352,1
1248,1
6048,1
5280,1
3904,1
1408,1
7744,1
400,1
7712,1
1840,1
2576,1
3120,1
4096,1
4672,1
464,1
2816,1
7456,1
1296,1
288,1
4256,1
128,1
6464,1
7024,1
6496,1
5344,1
448,1
2720,1
1264,1
2304,1
4256,1
6464,1
1040,1
2512,1
3408,1
6992,1
7024,1
5872,1
7840,1
2784,1
4704,1
5152,1
5696,1
7936,1
464,1
4336,1
976,1
6560,1
6464,1
5952,1
8048,1
1600,1
3328,1
3808,1
5200,1
5408,1
5424,1
7984,1
1328,1
2000,1
2240,1
320,1
3008,1
4352,1
7184,1
7952,1
6320,1
6608,1
7152,1
3936,1
7024,1
800,1
5680,1
6592,1
1984,1
2288,1
4496,1
3536,1
2752,1
2672,1
4736,1
3104,1
1744,1
6480,1
4672,1
448,1
5312,1
416,1
4720,1
6656,1
6560,1
2192,1
3648,1
6848,1
2832,1
6400,1
5312,1
3216,1
624,1
208,1
2368,1
7312,1
7904,1
6960,1
4240,1
6160,1
3840,1
5248,1
4432,1
1056,1
4176,1
2016,1
1712,1
3664,1
720,1
4400,1
